41267.0,7836.0,3.0
41267.0,7925.0,2.5
41267.0,7934.0,2.5
41267.0,7979.0,3.0
41267.0,7980.0,2.0
41267.0,8042.0,2.5
41267.0,8132.0,3.0
41267.0,8197.0,2.5
41267.0,8207.0,2.5
41267.0,8228.0,3.0
41267.0,8235.0,2.5
41267.0,8264.0,3.0
41267.0,8337.0,2.5
41267.0,8340.0,2.5
41267.0,8368.0,3.5
41267.0,8370.0,3.0
41267.0,8477.0,4.0
41267.0,8507.0,3.5
41267.0,8542.0,3.0
41267.0,8665.0,3.5
41267.0,8670.0,3.5
41267.0,8751.0,2.5
41267.0,8765.0,4.0
41267.0,8827.0,3.5
41267.0,8874.0,4.0
41267.0,8914.0,3.0
41267.0,8950.0,3.5
41267.0,8958.0,4.0
41267.0,8961.0,4.0
41267.0,8983.0,4.0
41267.0,25750.0,4.0
41267.0,25771.0,2.5
41267.0,25826.0,3.0
41267.0,25827.0,2.5
41267.0,25833.0,3.0
41267.0,25834.0,2.5
41267.0,25841.0,2.5
41267.0,25868.0,2.0
41267.0,25923.0,2.5
41267.0,26082.0,2.5
41267.0,26131.0,4.0
41267.0,26133.0,5.0
41267.0,26246.0,3.5
41267.0,26425.0,3.0
41267.0,26471.0,3.5
41267.0,26649.0,4.5
41267.0,26662.0,2.5
41267.0,26729.0,4.0
41267.0,27611.0,4.5
41267.0,27773.0,3.5
41267.0,27871.0,4.5
41267.0,30749.0,4.5
41267.0,31658.0,4.0
41267.0,31878.0,4.0
41267.0,32160.0,3.0
41267.0,32179.0,3.5
41267.0,32587.0,4.0
41267.0,32840.0,4.5
41267.0,33166.0,4.0
41267.0,33794.0,4.0
41267.0,34405.0,4.5
41267.0,34542.0,3.5
41267.0,36535.0,3.0
41267.0,38038.0,4.0
41267.0,38384.0,3.0
41267.0,38499.0,3.5
41267.0,39292.0,2.5
41267.0,40697.0,5.0
41267.0,40819.0,3.5
41267.0,42163.0,4.0
41267.0,44191.0,3.5
41267.0,44195.0,3.5
41267.0,44555.0,4.5
41267.0,44665.0,4.0
41267.0,46578.0,3.0
41267.0,46976.0,2.5
41267.0,47610.0,3.5
41267.0,48394.0,4.0
41267.0,48516.0,4.5
41267.0,48774.0,5.0
41267.0,49272.0,3.0
41267.0,49394.0,2.5
41267.0,49917.0,5.0
41267.0,50872.0,3.5
41267.0,51255.0,3.0
41267.0,52319.0,3.0
41267.0,52435.0,4.5
41267.0,53894.0,4.0
41267.0,54001.0,4.0
41267.0,54259.0,4.0
41267.0,54286.0,4.0
41267.0,54503.0,4.0
41267.0,54881.0,4.0
41267.0,55247.0,2.5
41267.0,55276.0,4.0
41267.0,55820.0,3.5
41267.0,56782.0,3.0
41267.0,56921.0,4.0
41267.0,58559.0,4.5
41267.0,59315.0,4.0
41267.0,59369.0,3.0
41267.0,60069.0,4.5
41267.0,61236.0,4.5
41267.0,61240.0,3.5
41267.0,61406.0,4.0
41267.0,63082.0,4.0
41267.0,65135.0,3.5
41267.0,65261.0,4.0
41267.0,66097.0,4.5
41267.0,66934.0,3.0
41267.0,67997.0,4.0
41267.0,68157.0,3.5
41267.0,68237.0,4.0
41267.0,68358.0,4.0
41267.0,68954.0,4.5
41267.0,69122.0,3.0
41267.0,69481.0,4.0
41267.0,69844.0,4.0
41267.0,69849.0,4.5
41267.0,70286.0,4.0
41267.0,70862.0,3.5
41267.0,71282.0,5.0
41267.0,71535.0,3.5
41267.0,71899.0,4.0
41267.0,72226.0,4.5
41267.0,72998.0,4.0
41267.0,73017.0,3.0
41267.0,73759.0,3.5
41267.0,74458.0,3.5
41267.0,76093.0,4.0
41267.0,76251.0,3.0
41267.0,77455.0,3.0
41267.0,77658.0,4.5
41267.0,78499.0,4.5
41267.0,78574.0,4.0
41267.0,79091.0,4.0
41267.0,79132.0,4.5
41267.0,79702.0,2.5
41267.0,80489.0,4.0
41267.0,80906.0,4.0
41267.0,81834.0,4.0
41267.0,81845.0,4.0
41267.0,81847.0,3.5
41267.0,83134.0,4.0
41267.0,87232.0,3.0
41267.0,87660.0,3.0
41267.0,88125.0,4.5
41267.0,88129.0,4.5
41267.0,88810.0,4.5
41267.0,89492.0,4.0
41267.0,89745.0,4.0
41267.0,91529.0,3.0
41267.0,94070.0,3.5
41267.0,94466.0,4.0
41267.0,94959.0,3.0
41267.0,96610.0,4.0
41267.0,97304.0,5.0
41267.0,97913.0,4.5
41267.0,97921.0,4.0
41267.0,97938.0,4.0
41267.0,98154.0,4.0
41267.0,98809.0,4.0
41267.0,99114.0,4.0
41267.0,102993.0,2.5
41267.0,103335.0,3.5
41267.0,104069.0,4.0
41267.0,104841.0,4.0
41267.0,106438.0,4.5
41267.0,106642.0,4.0
41267.0,108583.0,3.5
41267.0,108932.0,3.5
41267.0,108979.0,3.0
41267.0,109374.0,2.5
41267.0,111759.0,3.5
41267.0,112556.0,4.0
41267.0,112852.0,4.5
41283.0,1.0,5.0
41283.0,6.0,4.5
41283.0,16.0,4.5
41283.0,17.0,4.0
41283.0,32.0,4.5
41283.0,47.0,5.0
41283.0,50.0,5.0
41283.0,101.0,4.5
41283.0,110.0,4.0
41283.0,111.0,5.0
41283.0,154.0,5.0
41283.0,161.0,4.0
41283.0,162.0,4.5
41283.0,223.0,4.0
41283.0,260.0,5.0
41283.0,272.0,4.5
41283.0,293.0,4.0
41283.0,296.0,5.0
41283.0,314.0,4.5
41283.0,318.0,5.0
41283.0,319.0,4.5
41283.0,337.0,4.0
41283.0,356.0,4.5
41283.0,364.0,5.0
41283.0,428.0,4.5
41283.0,457.0,4.5
41283.0,497.0,4.5
41283.0,515.0,4.0
41283.0,541.0,5.0
41283.0,555.0,5.0
41283.0,556.0,5.0
41283.0,562.0,4.5
41283.0,589.0,5.0
41283.0,593.0,5.0
41283.0,599.0,5.0
41283.0,608.0,5.0
41283.0,628.0,4.5
41283.0,720.0,5.0
41283.0,728.0,4.5
41283.0,745.0,5.0
41283.0,746.0,4.5
41283.0,750.0,5.0
41283.0,778.0,5.0
41283.0,800.0,4.5
41283.0,858.0,5.0
41283.0,898.0,4.0
41283.0,899.0,5.0
41283.0,900.0,3.0
41283.0,902.0,3.0
41283.0,903.0,5.0
41283.0,904.0,5.0
41283.0,905.0,5.0
41283.0,906.0,4.5
41283.0,907.0,4.0
41283.0,908.0,5.0
41283.0,909.0,4.5
41283.0,910.0,5.0
41283.0,911.0,4.0
41283.0,912.0,5.0
41283.0,913.0,4.5
41283.0,914.0,4.0
41283.0,915.0,4.5
41283.0,916.0,4.0
41283.0,918.0,4.5
41283.0,919.0,5.0
41283.0,920.0,4.0
41283.0,921.0,4.0
41283.0,922.0,5.0
41283.0,923.0,5.0
41283.0,924.0,4.5
41283.0,926.0,4.5
41283.0,927.0,4.0
41283.0,928.0,4.5
41283.0,929.0,4.0
41283.0,930.0,4.5
41283.0,931.0,4.0
41283.0,932.0,4.5
41283.0,933.0,4.5
41283.0,935.0,5.0
41283.0,936.0,5.0
41283.0,940.0,5.0
41283.0,942.0,4.5
41283.0,943.0,4.5
41283.0,944.0,4.0
41283.0,945.0,5.0
41283.0,946.0,5.0
41283.0,947.0,5.0
41283.0,948.0,3.5
41283.0,949.0,3.5
41283.0,950.0,4.5
41283.0,951.0,5.0
41283.0,953.0,3.5
41283.0,954.0,4.5
41283.0,955.0,5.0
41283.0,965.0,5.0
41283.0,969.0,5.0
41283.0,973.0,4.5
41283.0,1035.0,3.5
41283.0,1036.0,5.0
41283.0,1066.0,4.0
41283.0,1069.0,4.0
41283.0,1076.0,4.5
41283.0,1077.0,4.5
41283.0,1078.0,4.0
41283.0,1079.0,5.0
41283.0,1080.0,4.5
41283.0,1084.0,5.0
41283.0,1086.0,4.0
41283.0,1089.0,5.0
41283.0,1090.0,4.5
41283.0,1097.0,4.5
41283.0,1099.0,4.0
41283.0,1103.0,4.5
41283.0,1104.0,4.5
41283.0,1136.0,5.0
41283.0,1147.0,5.0
41283.0,1148.0,5.0
41283.0,1150.0,4.0
41283.0,1162.0,4.0
41283.0,1178.0,4.5
41283.0,1189.0,4.5
41283.0,1193.0,4.5
41283.0,1196.0,5.0
41283.0,1197.0,5.0
41283.0,1198.0,5.0
41283.0,1199.0,4.5
41283.0,1200.0,5.0
41283.0,1201.0,5.0
41283.0,1203.0,4.0
41283.0,1204.0,5.0
41283.0,1206.0,5.0
41283.0,1207.0,5.0
41283.0,1208.0,4.5
41283.0,1209.0,5.0
41283.0,1210.0,4.5
41283.0,1212.0,5.0
41283.0,1213.0,5.0
41283.0,1214.0,4.5
41283.0,1217.0,4.5
41283.0,1219.0,5.0
41283.0,1220.0,4.5
41283.0,1221.0,5.0
41283.0,1222.0,4.5
41283.0,1223.0,5.0
41283.0,1224.0,4.5
41283.0,1225.0,4.5
41283.0,1227.0,4.5
41283.0,1228.0,5.0
41283.0,1230.0,5.0
41283.0,1231.0,5.0
41283.0,1233.0,4.5
41283.0,1234.0,5.0
41283.0,1238.0,4.5
41283.0,1240.0,5.0
41283.0,1242.0,4.5
41283.0,1244.0,5.0
41283.0,1245.0,5.0
41283.0,1246.0,4.0
41283.0,1247.0,4.5
41283.0,1248.0,5.0
41283.0,1249.0,4.5
41283.0,1250.0,5.0
41283.0,1252.0,5.0
41283.0,1253.0,5.0
41283.0,1254.0,5.0
41283.0,1256.0,5.0
41283.0,1258.0,4.5
41283.0,1259.0,4.5
41283.0,1260.0,5.0
41283.0,1261.0,4.5
41283.0,1262.0,4.5
41283.0,1263.0,5.0
41283.0,1264.0,4.5
41283.0,1265.0,5.0
41283.0,1266.0,5.0
41283.0,1267.0,5.0
41283.0,1269.0,4.0
41283.0,1270.0,5.0
41283.0,1272.0,5.0
41283.0,1274.0,4.5
41283.0,1276.0,4.5
41283.0,1278.0,4.5
41283.0,1281.0,4.0
41283.0,1283.0,4.5
41283.0,1284.0,4.5
41283.0,1285.0,4.5
41283.0,1287.0,5.0
41283.0,1288.0,5.0
41283.0,1291.0,4.5
41283.0,1292.0,5.0
41283.0,1293.0,3.0
41283.0,1299.0,4.5
41283.0,1301.0,4.5
41283.0,1303.0,5.0
41283.0,1304.0,4.0
41283.0,1307.0,4.5
41283.0,1333.0,4.0
41283.0,1340.0,5.0
41283.0,1344.0,4.0
41283.0,1348.0,5.0
41283.0,1358.0,4.5
41283.0,1387.0,5.0
41283.0,1394.0,5.0
41283.0,1411.0,4.0
41283.0,1449.0,5.0
41283.0,1466.0,4.5
41283.0,1500.0,4.5
41283.0,1610.0,4.0
41283.0,1617.0,4.5
41283.0,1625.0,4.0
41283.0,1649.0,4.5
41283.0,1653.0,4.5
41283.0,1674.0,4.5
41283.0,1682.0,4.5
41283.0,1704.0,4.0
41283.0,1732.0,5.0
41283.0,1748.0,5.0
41283.0,1784.0,4.5
41283.0,1834.0,4.0
41283.0,1927.0,4.5
41283.0,1929.0,4.5
41283.0,1931.0,4.5
41283.0,1935.0,4.5
41283.0,1938.0,4.5
41283.0,1939.0,4.5
41283.0,1941.0,4.5
41283.0,1942.0,4.5
41283.0,1944.0,5.0
41283.0,1945.0,4.5
41283.0,1946.0,3.5
41283.0,1947.0,4.5
41283.0,1948.0,4.5
41283.0,1949.0,4.5
41283.0,1950.0,4.0
41283.0,1952.0,5.0
41283.0,1953.0,4.5
41283.0,1956.0,4.5
41283.0,1960.0,4.0
41283.0,1961.0,4.5
41283.0,1963.0,4.0
41283.0,1964.0,4.5
41283.0,1968.0,4.0
41283.0,1997.0,4.0
41283.0,2010.0,5.0
41283.0,2019.0,5.0
41283.0,2028.0,4.5
41283.0,2064.0,4.5
41283.0,2066.0,4.5
41283.0,2067.0,4.0
41283.0,2075.0,4.5
41283.0,2076.0,5.0
41283.0,2130.0,5.0
41283.0,2132.0,4.5
41283.0,2160.0,5.0
41283.0,2176.0,4.5
41283.0,2183.0,4.0
41283.0,2186.0,5.0
41283.0,2194.0,4.5
41283.0,2202.0,4.5
41283.0,2203.0,4.5
41283.0,2204.0,4.5
41283.0,2206.0,4.5
41283.0,2208.0,4.5
41283.0,2210.0,4.5
41283.0,2212.0,4.0
41283.0,2238.0,4.5
41283.0,2248.0,4.5
41283.0,2268.0,4.0
41283.0,2285.0,4.5
41283.0,2288.0,5.0
41283.0,2289.0,5.0
41283.0,2300.0,4.5
41283.0,2303.0,4.5
41283.0,2313.0,4.5
41283.0,2318.0,4.5
41283.0,2333.0,4.5
41283.0,2349.0,4.5
41283.0,2359.0,4.5
41283.0,2395.0,4.5
41283.0,2396.0,4.5
41283.0,2398.0,4.5
41283.0,2467.0,3.5
41283.0,2501.0,4.0
41283.0,2502.0,4.5
41283.0,2511.0,4.5
41283.0,2542.0,4.5
41283.0,2565.0,4.0
41283.0,2571.0,5.0
41283.0,2599.0,4.5
41283.0,2612.0,4.0
41283.0,2644.0,4.0
41283.0,2648.0,4.5
41283.0,2664.0,5.0
41283.0,2670.0,4.5
41283.0,2677.0,4.0
41283.0,2692.0,4.5
41283.0,2716.0,4.5
41283.0,2726.0,4.5
41283.0,2728.0,5.0
41283.0,2729.0,4.0
41283.0,2730.0,4.5
41283.0,2731.0,4.5
41283.0,2732.0,5.0
41283.0,2761.0,5.0
41283.0,2762.0,5.0
41283.0,2788.0,5.0
41283.0,2791.0,4.5
41283.0,2804.0,4.0
41283.0,2819.0,4.0
41283.0,2847.0,4.0
41283.0,2852.0,4.5
41283.0,2858.0,4.5
41283.0,2859.0,5.0
41283.0,2863.0,5.0
41283.0,2871.0,5.0
41283.0,2905.0,5.0
41283.0,2908.0,4.5
41283.0,2917.0,5.0
41283.0,2918.0,4.0
41283.0,2919.0,4.0
41283.0,2920.0,5.0
41283.0,2921.0,4.0
41283.0,2924.0,5.0
41283.0,2927.0,4.5
41283.0,2932.0,4.5
41283.0,2935.0,5.0
41283.0,2936.0,5.0
41283.0,2937.0,5.0
41283.0,2938.0,5.0
41283.0,2940.0,3.5
41283.0,2944.0,4.5
41283.0,2947.0,5.0
41283.0,2951.0,5.0
41283.0,2959.0,5.0
41283.0,2966.0,4.5
41283.0,2970.0,4.5
41283.0,2971.0,4.5
41283.0,2973.0,4.5
41283.0,2983.0,4.0
41283.0,2997.0,5.0
41283.0,3000.0,4.5
41283.0,3006.0,4.5
41283.0,3019.0,4.5
41283.0,3022.0,5.0
41283.0,3030.0,5.0
41283.0,3035.0,4.5
41283.0,3037.0,4.5
41283.0,3038.0,4.5
41283.0,3044.0,4.5
41283.0,3060.0,4.5
41283.0,3061.0,4.0
41283.0,3062.0,3.0
41283.0,3068.0,4.5
41283.0,3074.0,4.0
41283.0,3075.0,4.0
41283.0,3077.0,4.5
41283.0,3088.0,4.0
41283.0,3091.0,5.0
41283.0,3093.0,5.0
41283.0,3095.0,4.5
41283.0,3097.0,4.5
41283.0,3098.0,4.0
41283.0,3104.0,4.5
41283.0,3105.0,4.0
41283.0,3114.0,5.0
41283.0,3134.0,5.0
41283.0,3135.0,4.5
41283.0,3147.0,4.0
41283.0,3160.0,4.0
41283.0,3171.0,4.5
41283.0,3182.0,4.5
41283.0,3196.0,5.0
41283.0,3198.0,3.5
41283.0,3200.0,5.0
41283.0,3201.0,4.5
41283.0,3232.0,5.0
41283.0,3265.0,5.0
41283.0,3275.0,4.0
41283.0,3296.0,4.0
41283.0,3307.0,4.0
41283.0,3310.0,4.5
41283.0,3317.0,4.5
41283.0,3334.0,4.5
41283.0,3341.0,4.5
41283.0,3347.0,4.5
41283.0,3359.0,4.5
41283.0,3360.0,4.0
41283.0,3362.0,4.5
41283.0,3363.0,5.0
41283.0,3364.0,5.0
41283.0,3365.0,5.0
41283.0,3379.0,3.5
41283.0,3405.0,4.0
41283.0,3421.0,5.0
41283.0,3424.0,4.5
41283.0,3435.0,5.0
41283.0,3462.0,4.5
41283.0,3467.0,4.5
41283.0,3468.0,5.0
41283.0,3469.0,4.0
41283.0,3471.0,4.0
41283.0,3475.0,4.5
41283.0,3481.0,5.0
41283.0,3498.0,4.0
41283.0,3499.0,4.5
41283.0,3504.0,4.5
41283.0,3505.0,4.0
41283.0,3507.0,4.0
41283.0,3508.0,4.0
41283.0,3543.0,4.5
41283.0,3546.0,3.5
41283.0,3549.0,4.5
41283.0,3551.0,4.0
41283.0,3578.0,4.5
41283.0,3606.0,5.0
41283.0,3629.0,5.0
41283.0,3634.0,4.0
41283.0,3653.0,4.0
41283.0,3654.0,4.0
41283.0,3671.0,4.0
41283.0,3675.0,4.0
41283.0,3681.0,4.5
41283.0,3683.0,5.0
41283.0,3728.0,4.5
41283.0,3730.0,5.0
41283.0,3733.0,4.0
41283.0,3735.0,4.5
41283.0,3736.0,5.0
41283.0,3737.0,4.0
41283.0,3739.0,5.0
41283.0,3741.0,4.5
41283.0,3742.0,4.5
41283.0,3788.0,4.0
41283.0,3801.0,4.0
41283.0,3811.0,4.5
41283.0,3814.0,4.0
41283.0,3836.0,2.0
41283.0,3871.0,4.5
41283.0,3872.0,3.5
41283.0,3897.0,5.0
41283.0,3911.0,5.0
41283.0,3929.0,4.5
41283.0,3996.0,4.5
41283.0,4011.0,4.5
41283.0,4027.0,5.0
41283.0,4034.0,4.5
41283.0,4037.0,4.5
41283.0,4103.0,4.0
41283.0,4117.0,4.0
41283.0,4178.0,4.5
41283.0,4187.0,3.5
41283.0,4190.0,4.0
41283.0,4211.0,4.5
41283.0,4226.0,4.5
41283.0,4235.0,4.5
41283.0,4262.0,4.0
41283.0,4278.0,4.5
41283.0,4298.0,5.0
41283.0,4306.0,5.0
41283.0,4322.0,4.0
41283.0,4327.0,4.0
41283.0,4329.0,4.0
41283.0,4338.0,4.0
41283.0,4405.0,4.5
41283.0,4406.0,4.5
41283.0,4407.0,4.0
41283.0,4427.0,4.5
41283.0,4432.0,5.0
41283.0,4515.0,4.5
41283.0,4642.0,5.0
41283.0,4711.0,5.0
41283.0,4801.0,4.0
41283.0,4848.0,5.0
41283.0,4855.0,5.0
41283.0,4857.0,3.0
41283.0,4873.0,4.5
41283.0,4878.0,5.0
41283.0,4881.0,5.0
41283.0,4886.0,5.0
41283.0,4920.0,4.0
41283.0,4928.0,5.0
41283.0,4956.0,4.0
41283.0,4963.0,4.0
41283.0,4969.0,4.5
41283.0,4970.0,5.0
41283.0,4973.0,4.0
41283.0,4979.0,4.5
41283.0,4993.0,5.0
41283.0,4998.0,3.5
41283.0,4999.0,4.0
41283.0,5008.0,4.5
41283.0,5017.0,4.5
41283.0,5060.0,5.0
41283.0,5062.0,5.0
41283.0,5064.0,4.0
41283.0,5114.0,4.0
41283.0,5119.0,4.5
41283.0,5120.0,4.5
41283.0,5142.0,4.5
41283.0,5177.0,4.0
41283.0,5198.0,5.0
41283.0,5288.0,4.5
41283.0,5289.0,4.5
41283.0,5291.0,5.0
41283.0,5339.0,4.0
41283.0,5341.0,4.0
41283.0,5385.0,4.0
41283.0,5398.0,4.5
41283.0,5404.0,4.0
41283.0,5418.0,4.5
41283.0,5470.0,5.0
41283.0,5475.0,4.5
41283.0,5602.0,4.5
41283.0,5603.0,4.5
41283.0,5604.0,4.5
41283.0,5617.0,4.5
41283.0,5618.0,5.0
41283.0,5642.0,4.0
41283.0,5644.0,4.5
41283.0,5669.0,4.5
41283.0,5747.0,4.0
41283.0,5752.0,4.0
41283.0,5772.0,4.5
41283.0,5782.0,4.5
41283.0,5791.0,4.0
41283.0,5876.0,4.0
41283.0,5893.0,4.5
41283.0,5899.0,4.0
41283.0,5902.0,4.5
41283.0,5903.0,4.0
41283.0,5932.0,5.0
41283.0,5952.0,5.0
41283.0,5989.0,4.5
41283.0,6001.0,4.0
41283.0,6104.0,4.0
41283.0,6122.0,4.0
41283.0,6235.0,4.0
41283.0,6254.0,4.5
41283.0,6271.0,4.5
41283.0,6273.0,4.5
41283.0,6299.0,4.5
41283.0,6301.0,4.5
41283.0,6331.0,4.0
41283.0,6377.0,5.0
41283.0,6412.0,4.5
41283.0,6433.0,5.0
41283.0,6440.0,5.0
41283.0,6461.0,4.0
41283.0,6502.0,4.5
41283.0,6539.0,4.5
41283.0,6552.0,4.5
41283.0,6579.0,4.0
41283.0,6639.0,4.0
41283.0,6643.0,5.0
41283.0,6650.0,5.0
41283.0,6666.0,5.0
41283.0,6711.0,4.5
41283.0,6724.0,3.5
41283.0,6773.0,5.0
41283.0,6783.0,5.0
41283.0,6786.0,4.5
41283.0,6787.0,4.5
41283.0,6807.0,4.5
41283.0,6808.0,4.0
41283.0,6852.0,4.5
41283.0,6858.0,4.5
41283.0,6870.0,4.5
41283.0,6874.0,5.0
41283.0,6942.0,4.0
41283.0,6967.0,4.5
41283.0,6970.0,3.5
41283.0,6982.0,5.0
41283.0,6984.0,4.5
41283.0,6987.0,4.5
41283.0,6993.0,4.5
41283.0,7013.0,5.0
41283.0,7022.0,4.5
41283.0,7042.0,4.0
41283.0,7055.0,4.5
41283.0,7056.0,4.5
41283.0,7061.0,4.0
41283.0,7062.0,4.0
41283.0,7063.0,5.0
41283.0,7070.0,4.5
41283.0,7072.0,5.0
41283.0,7073.0,4.0
41283.0,7075.0,4.5
41283.0,7076.0,4.5
41283.0,7079.0,4.5
41283.0,7084.0,4.0
41283.0,7086.0,4.5
41283.0,7091.0,4.0
41283.0,7099.0,4.5
41283.0,7115.0,4.5
41283.0,7116.0,4.0
41283.0,7121.0,4.5
41283.0,7122.0,2.5
41283.0,7132.0,5.0
41283.0,7147.0,4.0
41283.0,7153.0,5.0
41283.0,7210.0,5.0
41283.0,7215.0,4.5
41283.0,7216.0,4.5
41283.0,7217.0,4.0
41283.0,7218.0,4.5
41283.0,7223.0,4.0
41283.0,7238.0,5.0
41283.0,7241.0,5.0
41283.0,7302.0,4.5
41283.0,7335.0,4.5
41283.0,7361.0,5.0
41283.0,7387.0,4.5
41283.0,7419.0,4.0
41283.0,7438.0,5.0
41283.0,7478.0,5.0
41283.0,7482.0,4.0
41283.0,7484.0,4.5
41283.0,7493.0,3.5
41283.0,7560.0,4.0
41283.0,7564.0,5.0
41283.0,7566.0,4.5
41283.0,7619.0,4.5
41283.0,7700.0,5.0
41283.0,7705.0,4.0
41283.0,7706.0,4.5
41283.0,7762.0,5.0
41283.0,7766.0,5.0
41283.0,7831.0,4.0
41283.0,7832.0,4.0
41283.0,7833.0,4.0
41283.0,7834.0,4.5
41283.0,7836.0,4.5
41283.0,7920.0,4.5
41283.0,7924.0,5.0
41283.0,7925.0,4.5
41283.0,7926.0,5.0
41283.0,7934.0,4.5
41283.0,7943.0,4.0
41283.0,7979.0,4.0
41283.0,7980.0,4.0
41283.0,7983.0,4.0
41283.0,8033.0,4.0
41283.0,8042.0,5.0
41283.0,8044.0,4.0
41283.0,8094.0,4.0
41283.0,8125.0,5.0
41283.0,8154.0,4.0
41283.0,8167.0,4.5
41283.0,8188.0,5.0
41283.0,8191.0,4.5
41283.0,8199.0,5.0
41283.0,8207.0,4.5
41283.0,8228.0,4.5
41283.0,8235.0,5.0
41283.0,8261.0,4.5
41283.0,8337.0,4.5
41283.0,8340.0,4.5
41283.0,8379.0,4.5
41283.0,8477.0,5.0
41283.0,8491.0,4.5
41283.0,8492.0,5.0
41283.0,8507.0,5.0
41283.0,8542.0,4.5
41283.0,8600.0,4.0
41283.0,8609.0,4.5
41283.0,8650.0,4.0
41283.0,8665.0,4.0
41283.0,8712.0,4.5
41283.0,8754.0,4.5
41283.0,8765.0,4.5
41283.0,8767.0,4.5
41283.0,8772.0,4.5
41283.0,8797.0,5.0
41283.0,8961.0,5.0
41283.0,8998.0,4.0
41283.0,9018.0,4.5
41283.0,25777.0,4.5
41283.0,25805.0,5.0
41283.0,25825.0,5.0
41283.0,25826.0,4.5
41283.0,25827.0,4.5
41283.0,25841.0,4.5
41283.0,25865.0,4.5
41283.0,25923.0,4.5
41283.0,25947.0,4.5
41283.0,26084.0,4.5
41283.0,26131.0,5.0
41283.0,26776.0,4.5
41283.0,27831.0,4.5
41283.0,30707.0,4.5
41283.0,32160.0,4.5
41283.0,33794.0,5.0
41613.0,1.0,4.0
41613.0,6.0,4.0
41613.0,16.0,4.5
41613.0,29.0,3.0
41613.0,32.0,3.0
41613.0,47.0,4.5
41613.0,50.0,5.0
41613.0,58.0,4.5
41613.0,97.0,5.0
41613.0,110.0,4.0
41613.0,111.0,3.5
41613.0,121.0,3.0
41613.0,123.0,3.0
41613.0,125.0,4.0
41613.0,150.0,4.0
41613.0,162.0,4.5
41613.0,215.0,4.0
41613.0,223.0,5.0
41613.0,246.0,5.0
41613.0,247.0,4.0
41613.0,260.0,3.0
41613.0,272.0,3.0
41613.0,290.0,5.0
41613.0,293.0,4.0
41613.0,296.0,5.0
41613.0,306.0,4.0
41613.0,318.0,4.0
41613.0,319.0,5.0
41613.0,321.0,3.0
41613.0,356.0,4.0
41613.0,373.0,4.0
41613.0,456.0,4.0
41613.0,457.0,4.5
41613.0,475.0,4.0
41613.0,527.0,4.0
41613.0,535.0,5.0
41613.0,541.0,5.0
41613.0,549.0,3.5
41613.0,555.0,4.0
41613.0,556.0,3.0
41613.0,562.0,4.0
41613.0,581.0,5.0
41613.0,589.0,4.0
41613.0,593.0,4.5
41613.0,608.0,5.0
41613.0,720.0,4.5
41613.0,741.0,4.5
41613.0,745.0,5.0
41613.0,750.0,4.5
41613.0,759.0,3.0
41613.0,778.0,5.0
41613.0,800.0,4.0
41613.0,858.0,5.0
41613.0,899.0,2.0
41613.0,900.0,3.0
41613.0,903.0,4.0
41613.0,904.0,5.0
41613.0,908.0,4.0
41613.0,909.0,3.0
41613.0,910.0,4.0
41613.0,911.0,3.5
41613.0,912.0,4.0
41613.0,913.0,4.0
41613.0,919.0,4.0
41613.0,922.0,4.5
41613.0,923.0,3.0
41613.0,924.0,4.5
41613.0,926.0,4.5
41613.0,930.0,3.0
41613.0,951.0,4.0
41613.0,953.0,5.0
41613.0,955.0,4.5
41613.0,965.0,4.0
41613.0,969.0,5.0
41613.0,973.0,5.0
41613.0,1035.0,5.0
41613.0,1036.0,4.0
41613.0,1076.0,4.0
41613.0,1077.0,5.0
41613.0,1079.0,4.0
41613.0,1080.0,3.0
41613.0,1084.0,4.0
41613.0,1089.0,5.0
41613.0,1090.0,3.0
41613.0,1095.0,4.0
41613.0,1097.0,3.0
41613.0,1111.0,5.0
41613.0,1131.0,4.0
41613.0,1132.0,4.0
41613.0,1136.0,5.0
41613.0,1148.0,5.0
41613.0,1161.0,4.5
41613.0,1175.0,4.5
41613.0,1180.0,4.0
41613.0,1188.0,4.0
41613.0,1189.0,5.0
41613.0,1192.0,5.0
41613.0,1193.0,4.0
41613.0,1196.0,3.0
41613.0,1197.0,3.0
41613.0,1198.0,4.0
41613.0,1199.0,4.0
41613.0,1200.0,5.0
41613.0,1201.0,4.5
41613.0,1202.0,4.5
41613.0,1204.0,5.0
41613.0,1206.0,3.0
41613.0,1208.0,4.0
41613.0,1209.0,4.0
41613.0,1210.0,3.0
41613.0,1211.0,4.5
41613.0,1212.0,5.0
41613.0,1213.0,4.5
41613.0,1214.0,5.0
41613.0,1216.0,5.0
41613.0,1219.0,5.0
41613.0,1221.0,4.0
41613.0,1222.0,5.0
41613.0,1223.0,4.0
41613.0,1224.0,4.0
41613.0,1225.0,4.0
41613.0,1230.0,2.0
41613.0,1232.0,4.5
41613.0,1233.0,4.0
41613.0,1234.0,4.0
41613.0,1235.0,4.0
41613.0,1236.0,4.0
41613.0,1240.0,4.0
41613.0,1244.0,2.0
41613.0,1245.0,5.0
41613.0,1247.0,5.0
41613.0,1248.0,5.0
41613.0,1249.0,4.0
41613.0,1250.0,4.0
41613.0,1252.0,4.0
41613.0,1253.0,4.5
41613.0,1258.0,4.5
41613.0,1259.0,4.0
41613.0,1260.0,4.0
41613.0,1261.0,5.0
41613.0,1262.0,4.0
41613.0,1263.0,3.0
41613.0,1264.0,5.0
41613.0,1265.0,5.0
